;--- SAb
;; SuWAbap_1
Soduq   IV_intr be sincere;tell the truth;be correct
;; Sad~aq_1
Sad~aq  PV      believe;give credence to;confirm
Sad~iq  IV_yu   believe;give credence to;confirm
;; SAdaq_1
SAdaq   PV      befriend
SAdiq   IV_yu   befriend
;; taSad~aq_1
taSad~aq        PV      give alms
taSad~aq        IV      give alms
;; taSAdaq_1
taSAdaq PV      trust;live harmoniously with
taSAdaq IV      trust;live harmoniously with
;; Sidoq_1
Sidoq   N       sincerity;candor
;; Sidoqiy_1
Sidoqiy Nprop   Sidqi;Sidqy
;; Sidoqiy~ap_1
Sidoqiy~        Nap     honesty;integrity
;; Sadaqap_1
Sadaq   NapAt   alms;charity
;; SadAq_1
SadAq   N       marriage contract;bridal dower
;; SadAqap_1
SadAq   NapAt   friendship
;; Sadiyq_1
Sadiyq  N/ap    friend
OaSodiqA'       N0_Nh   friends
OaSodiqAW       Nh      friends
OaSodiqA}       Nhy     friends
SudaqA' N0_Nh   friends
SudaqAW Nh      friends
SudaqA} Nhy     friends
SudoqAn N       friends
;; Saduwq_1
Saduwq  N       truthful;veracious
;; Sid~iyq_1
Sid~iyq N0      Siddiq
;; Sid~iyq_2
Sid~iyq N       honest;veracious
;; Sid~iyqiy_1
Sid~iyqiy       N0      Siddiqi
;; OaSodaq_1
OaSodaq Nel     truer/truest;more/most reliable
;; miSodAq_1
miSodAq N       confirmation;substantiation
;; miSodAqiy~ap_1
miSodAqiy~      Nap     credibility     [[miSodAqiy~/NOUN]]
;; taSodiyq_1
taSodiyq        N/At    belief;credence
;; muSAdaqap_1
muSAdaq NapAt   approval;certification
;; taSAduq_1
taSAduq N/At    legalization;authentication
;; taSAduq_2
taSAduq N/At    entente;harmony
;; SAdiq_1
SAdiq   N-ap    veracious;truthful
;; SAdiq_2
SAdiq   N0      Sadiq
;; muSad~iqap_1
muSad~iq        NapAt   certificate
;; muSad~aq_1
muSad~aq        N-ap    credible;reliable     [[muSad~aq/ADJ]]
;; mutaSad~iq_1
mutaSad~iq      Nall    giving alms;alms-giver     [[mutaSad~iq/ADJ]]
;; mutaSad~iq_2
mutaSad~iq      N0      Mutasaddiq;Motassadek
;
;--- Sdm
;; Sadam-i_1
Sadam   PV      collide with;crash into;shock
Sodim   IV      collide with;crash into;shock
;; Sad~am_1
Sad~am  PV      oppose
Sad~im  IV_yu   oppose
;; SAdam_1
SAdam   PV      oppose;clash
SAdim   IV_yu   oppose;clash
;; taSAdam_1
taSAdam PV      collide
taSAdam IV      collide
;; AiSoTadam_1
AiSoTadam       PV      collide;crash
SoTadim IV      collide;crash
;; Sadomap_1
Sadom   Napdu   shock;blow
Sadam   NAt     shocks;blows
;; SidAm_1
SidAm   N       collision;collapse
SidAm   NAt     clashes;confrontations;collisions
;; SidAmiy~_1
SidAmiy~        N-ap    collision;shock     [[SidAmiy~/ADJ]]
;; Sad~Am_1
Sad~Am  Nprop   Saddam
;; muSAdamap_1
muSAdam NapAt   hostile encounter;collision
;; taSAdum_1
taSAdum N/At    collision;shock
;; AiSoTidAm_1
AiSoTidAm       N/At    collision;shock;impact
;; SAdim_1
SAdim   N-ap    shocking;explosive;percussion     [[SAdim/ADJ]]
;; SudAm_1
SudAm   N       influenza
;; muSAdim_1
muSAdim N-ap    percussive;explosive     [[muSAdim/ADJ]]
;
;--- Sdy
;; Sadiy-a_1
Sadiy   PV_no-w_intr    be thirsty
Sad     PV_w_intr       be thirsty
SodaY   IV_0    be thirsty
Soday   IV_Ann  be thirsty
Soda    IV_0hwnyn       be thirsty
;; Sad~aY_1
Sad~aY  PV_0    echo
Sad~A   PV_h    echo
Sad~ay  PV_Atn  echo
Sad~    PV_ttAw echo
Sad~iy  IV_0hAnn_yu     echo
Sad~    IV_0hwnyn_yu    echo
Sad~aY  IV_0_Pass_yu    be echoed
Sad~ay  IV_Ann_Pass_yu  be echoed
;; OaSodaY_1
OaSodaY PV_0    echo;reverberate
OaSodA  PV_h    echo;reverberate
OaSoday PV_Atn  echo;reverberate
OaSod   PV_ttAw echo;reverberate
Sodiy   IV_0hAnn_yu     echo;reverberate
Sod     IV_0hwnyn_yu    echo;reverberate
SodaY   IV_0_Pass_yu    be echoed;be reverberated
Soday   IV_Ann_Pass_yu  be echoed;be reverberated
;; taSad~aY_1
taSad~aY        PV_0    resist;confront
taSad~A PV_h    resist;confront
taSad~ay        PV_Atn  resist;confront
taSad~  PV_ttAw resist;confront
taSad~aY        IV_0    resist;confront
taSad~A IV_h    resist;confront
taSad~ay        IV_Ann  resist;confront
taSad~  IV_0hwnyn       resist;confront
;; SadaY_1
SadaY   N0      echo
SadAF   FW-WaBi echo     [[SadAF/NOUN]]
SadA    N0_Nhy  echo
OaSodA' N0_Nh   echoes
OaSodAW Nh      echoes
OaSodA} Nhy     echoes
;; taSodiyap_1
taSodiy Nap     hand clapping
;; muSAdAp_1
muSAdA  Nap     echolalia (compulsive repetition of someone else's words)
;; taSad~iy_1
taSad~iy        N0_Nh   resistance;confrontation
taSad~  NK      resistance;confrontation
taSad~iy        NAn_Nayn        resistance;confrontations
taSad~iy        NAt     resistance;confrontations
;
;--- Sr
;; Sar~-i_1
Sar~    PV_V    screech;chirp
Sarar   PV_C    screech;chirp
Sir~    IV_V    screech;chirp
Sorir   IV_C    screech;chirp
;; OaSar~_1
OaSar~  PV_V    insist;assert
OaSorar PV_C    insist;assert
Sir~    IV_V_yu insist;assert
Sorir   IV_C_yu insist;assert
Sar~    IV_V_Pass_yu    be insisted;be asserted
;; Sur~ap_1
Sur~    Nap     money bag;bundle
;; Sariyr_1
Sariyr  N       screeching;scratching;chirping
;; Sar~Ar_1
Sar~Ar  N       cricket
;; IiSorAr_1
IiSorAr N/At    insistence;determination;premeditation
;; muSir~_1
muSir~  Nall    determined;insistent     [[muSir~/ADJ]]
;; SAr~ap_1
SAr~    Nap     need;thirst
;
;--- Srb
;; Sirob_1
Sirob   N       Serbia
;; Sirobiy~_1
Sirobiy~        Nall    Serbian     [[Sirobiy~/NOUN]]
Sirobiy~        Nall    Serbian     [[Sirobiy~/ADJ]]
Sirob   N       Serbians
;
;--- SrH
;; SaruH-u_1
SaruH   PV_intr be frank;be candid
SoruH   IV_intr be frank;be candid
;; SaraH-a_1
SaraH   PV      clarify
SoraH   IV      clarify
;; Sar~aH_1
Sar~aH  PV      declare;announce
Sar~iH  IV_yu   declare;announce
;; SAraH_1
SAraH   PV      speak frankly;declare
SAriH   IV_yu   speak frankly;declare
;; taSAraH_1
taSAraH PV      clarify
taSAraH IV      clarify
;; AinoSaraH_1
AinoSaraH       PV      clarify
noSariH IV      clarify
;; SaroH_1
SaroH   N       structure;edifice
SuruwH  N       structures;edifices
;; SurAH_1
SurAH   N       pure;distinct
;; SariyH_1
SariyH  N/ap    candid;sincere     [[SariyH/ADJ]]
SuraHA' N0_Nh   candid;sincere
SuraHAW Nh      candid;sincere
SuraHA} Nhy     candid;sincere
SarA}iH Ndip    candid;sincere
;; SarAHap_1
SarAH   Nap     sincerity;candor;frankness
;; taSoriyH_1
taSoriyH        Ndu     declaration;statement
taSoriyH        NAt     declarations;statements
taSAriyH        Ndip    declarations;statements
;; taSoriyH_2
taSoriyH        NduAt   permit;license
;; muSAraHap_1
muSAraH NapAt   openness;sincerity;declaration
;; muSar~aH_1
muSar~aH        N-ap    licensed;permitted     [[muSar~aH/ADJ]]
;
;; SurAHiy~ap_1
SurAHiy~        Nap     demijohn     [[SurAHiy~/NOUN]]
;
;--- Srx
;; Sarax-u_1
Sarax   PV      shout;scream
Sorux   IV      shout;scream
;; AisotaSorax_1
AisotaSorax     PV      call for help
sotaSorix       IV      call for help
;; Saroxap_1
Sarox   Napdu   shout;scream
Sarax   NAt     shouts;screams
;; SurAx_1
SurAx   N       shouting;screaming
;; SurAxiy~_1
SurAxiy~        N-ap    shouting;screaming     [[SurAxiy~/ADJ]]
;; Sariyx_1
Sariyx  N       shouting;screaming
;; Sar~Ax_1
Sar~Ax  N       shouter
;; SAruwx_1
SAruwx  Ndu     missile;rocket
SawAriyx        Ndip    missiles;rockets
;; SAruwxiy~_1
SAruwxiy~       N-ap    missile;rocket     [[SAruwxiy~/ADJ]]
;; AisotiSorAx_1
AisotiSorAx     N/At    cry for help
;; SArix_1
SArix   N-ap    loud;noisy     [[SArix/ADJ]]
SArix   N-ap    shouter
;
;--- Srd
;; Sarod_1
Sarod   N       plateau
Suruwd  N       plateaus
;; Sarod_2
Sarod   N-ap    pure;sincere
;; Sur~Ad_1
Sur~Ad  N       drifting clouds
Sur~ayod        N       drifting clouds
;
;; SarodA_1
SarodA  Nprop   Sarda
;
;--- SrSr
;; SaroSar_1
SaroSar PV      chirp;squeak;scream
SaroSir IV_yu   chirp;squeak;scream
;; SaroSar_2
SaroSar N       gale
;; SuroSur_1
SuroSur Ndu     cockroach
SarASir Ndip    cockroaches
;; SaroSuwr_1
SaroSuwr        N0      Sarsour
;; SuroSuwr_1
SuroSuwr        Ndu     cockroach
SarASiyr        Ndip    cockroaches
;; SaroSAr_1
SaroSAr N       cricket
;; muSaroSir_1
muSaroSir       Nall    screaming;piercing     [[muSaroSir/ADJ]]
;
;--- SrT
;; SirAT_1
SirAT   Ndu     way;path
SuruT   N       ways;paths
;
;--- SrE
;; SaraE-a_1
SaraE   PV      throw down;dismay
SoraE   IV      throw down;dismay
;; SAraE_1
SAraE   PV      fight against;struggle with
SAriE   IV_yu   fight against;struggle with
;; taSAraE_1
taSAraE PV      fight;struggle
taSAraE IV      fight;struggle
;; AinoSaraE_1
AinoSaraE       PV_intr be dismayed
noSariE IV_intr be dismayed
;; AiSoTaraE_1
AiSoTaraE       PV      fight;struggle
SoTariE IV      fight;struggle
;; SaroE_1
SaroE   N       epilepsy;knock-out
;; SaroEiy~_1
SaroEiy~        N-ap    epileptic     [[SaroEiy~/ADJ]]
;; SariyE_1
SariyE  N-ap    collapsed;fallen;overcome     [[SariyE/ADJ]]
SaroEaY N0      collapsed;fallen;overcome
SaroEA  Nhy     collapsed;fallen;overcome
;; maSoraE_1
maSoraE N       death;fatality
maSAriE Ndip    deaths;fatalities
;; miSorAE_1
miSorAE Ndu     hemistich;door panel
maSAriyE        Ndip    hemistiches;door panels
;; SirAE_1
SirAE   NduAt   struggle;fight
;; muSAraEap_1
muSAraE NapAt   wrestling;struggle
;; AiSoTirAE_1
AiSoTirAE       N/At    wrestling;struggle
;; maSoruwE_1
maSoruwE        N-ap    collapsed;knocked out     [[maSoruwE/ADJ]]
;; maSoruwE_2
maSoruwE        N-ap    epileptic;demented     [[maSoruwE/ADJ]]
;; muSAriE_1
muSAriE Nall    fighter;combatant;wrestler
;
;--- Srf
;; Saraf-i_1
Saraf   PV      divert;spend
Sorif   IV      divert;spend
;; Sar~af_1
Sar~af  PV      exchange;expedite
Sar~if  IV_yu   exchange;expedite
;; taSar~af_1
taSar~af        PV      behave
taSar~af        IV      behave
;; AinoSaraf_1
AinoSaraf       PV      go away
noSarif IV      go away
;; Sarof_1
Sarof   N       diverting;spending
;; Sirof_1
Sirof   N-ap    mere;pure
;; Sarofiy~_1
Sarofiy~        N-ap    morphological     [[Sarofiy~/ADJ]]
;; Sarofiy~At_1
Sarofiy~        NAt     disbursements     [[Sarofiy~/NOUN]]
;; Sariyf_1
Sariyf  N       squeaking;squealing
;; Sar~Af_1
Sar~Af  Nall    money changer;cashier
;; Sariyfap_1
Sariyf  Nap     reed-mat hut
SarA}if Ndip    reed-mat huts
;; maSorif_1
maSorif Ndu     bank
maSArif Ndip    banks
;; maSorifiy~_1
maSorifiy~      N-ap    bank;banking     [[maSorifiy~/ADJ]]
;; taSoriyf_1
taSoriyf        N/At    selling;passing
;; taSoriyfiy~_1
taSoriyfiy~     N-ap    selling;passing     [[taSoriyfiy~/ADJ]]
;; taSar~uf_1
taSar~uf        N/At    behavior;conduct;disposal
;; taSar~ufAt_1
taSar~uf        NAt     measures;regulations
;; AinoSirAf_1
AinoSirAf       N/At    departure
;; maSoruwf_1
maSoruwf        N/ap    expenditure;expense
maSAriyf        Ndip    expenses;expenditures
;; mutaSar~if_1
mutaSar~if      N       provincial governor
;; mutaSar~ifiy~_1
mutaSar~ifiy~   NapAt   province;jurisdiction     [[mutaSar~ifiy~/NOUN]]
;; munoSarif_1
munoSarif       Nall    departing;leaving     [[munoSarif/ADJ]]
;; munoSaraf_1
munoSaraf       N       departure;conclusion;end
;
;; Sayoraf_1
Sayoraf N       money changer;cashier
SayArif Ndip    money changers;cashiers
;; Sayorafiy~_1
Sayorafiy~      N/ap    money changer;cashier     [[Sayorafiy~/NOUN]]
SayArif Nap     money changers;cashiers
;
;--- Srm
;; Saram-i_1
Saram   PV      cut off;sever;separate
Sorim   IV      cut off;sever;separate
;; SAram_1
SAram   PV_intr be estranged;brake off with
SArim   IV_intr_yu      be estranged;brake off with
;; AinoSaram_1
AinoSaram       PV      expire;elapse
noSarim IV      expire;elapse
;; Sarom_1
Sarom   N       severance;separation
;; SarAmap_1
SarAm   Nap     severity;harshness
;; SArim_1
SArim   N-ap    severe;rigorous;strict     [[SArim/ADJ]]
;; Sariymap_1
Sariym  Nap     energy;firmness
;; muSAramap_1
muSAram NapAt   estrangement;hostility
;; AinoSirAm_1
AinoSirAm       N/At    expiration;end
;; munoSarim_1
munoSarim       N-ap    gone by;elapsed     [[munoSarim/ADJ]]
;
;; Saromap_1
Sarom   Nap     shoes
;; SuromAyap_1
SuromAy NapAt   shoes
;; SarAmiy_1
SarAmiy N       shoes
;; SuramAtiy~_1
SuramAtiy~      N       cobbler
SuramAtiy~      Nap     cobblers
;
;--- Sry
;; SAriy_1
SAriy   N0F_Nh  mast;pole
SAr     NK      mast;pole
SAriy   NAn_Nayn        mast;pole
SAriy   NapAt   mast;pole
SawAriy N0_Nh   masts;poles
SawAr   NK      masts;poles
;
;--- STb
;; maSoTabap_1
maSoTab Napdu   mastaba;stone bench
maSATib Ndip    mastabas;stone benches
;
;--- STl
;; maSoTuwl_1
maSoTuwl        N-ap    fool
;
;--- SEb
;; SaEub-u_1
SaEub   PV_intr be difficult
SoEub   IV_intr be difficult
;; taSaE~ab_1
taSaE~ab        PV_intr become difficult
taSaE~ab        IV_intr become difficult
;; taSAEab_1
taSAEab PV_intr be difficult
taSAEab IV_intr be difficult
;; AisotaSoEab_1
AisotaSoEab     PV      consider difficult
sotaSoEib       IV      consider difficult
;; SaEob_1
SaEob   N-ap    difficult;arduous     [[SaEob/ADJ]]
SiEAb   N       difficult;arduous
;; OaSoEab_1
OaSoEab Nel     more/most difficult;more/most arduous
;; SuEuwbap_1
SuEuwb  NapAt   difficulty
;; maSAEib_1
maSAEib Ndip    difficulties
;; mutaSAEib_1
mutaSAEib       Nall    difficult;hard to please     [[mutaSAEib/ADJ]]
;
;--- SEtr
;; SaEotar_1
SaEotar N       thyme
;
;--- SEd
;; SaEid-a_1
SaEid   PV      rise;climb
SoEad   IV      rise;climb
;; SaE~ad_1
SaE~ad  PV      escalate;intensify
SaE~id  IV_yu   escalate;intensify
;; OaSoEad_1
OaSoEad PV      make rise
SoEid   IV_yu   make rise
SoEad   IV_Pass_yu      be raised
;; taSaE~ad_1
taSaE~ad        PV      escalate;evaporate
taSaE~ad        IV      escalate;evaporate
;; taSAEad_1
taSAEad PV      climb;increase
taSAEad IV      climb;increase
;; SuEuwd_1
SuEuwd  N       ascent;rising
;; SaEodap_1
SaEod   Napdu   rise;incline
SaEad   NAt     rises;inclines
;; SaEiyd_1
SaEiyd  Ndu     level;plane
OaSoEid Nap     levels;planes;domains
SuEud   N       levels;planes
;; SaEiyd_2
SaEiyd  N       highlands;Upper Egypt
;; SaEiydiy~_1
SaEiydiy~       N/ap    Saidi;Upper Egyptian     [[SaEiydiy~/ADJ]]
SaEA}id Nap     Saidis;Upper Egyptians
SaEAyid Nap     Saidis;Upper Egyptians
;; SuEadA'_1
SuEadA' N0_Nh   deep sigh
SuEadAW Nh      deep sigh
SuEadA} Nhy     deep sigh
SaEadA' N0_Nh   deep sigh
SaEadAW Nh      deep sigh
SaEadA} Nhy     deep sigh
;; maSoEad_1
maSoEad Ndu     anode
maSAEid Ndip    anodes
;; miSoEad_1
miSoEad N       elevator
miSoEad NapAt   elevator
maSAEid Ndip    elevators
;; taSoEiyd_1
taSoEiyd        N/At    escalation;intensification
;; taSoEiydiy~_1
taSoEiydiy~     N-ap    escalation     [[taSoEiydiy~/ADJ]]
;; IiSoEAd_1
IiSoEAd N/At    raise;increase
;; taSAEud_1
taSAEud N/At    growth;increase;escalation
;; taSAEudiy~_1
taSAEudiy~      N-ap    growing;increasing;escalating     [[taSAEudiy~/ADJ]]
;; SAEid_1
SAEid   N-ap    rising;ascending
;; SAEidAF_1
SAEid   NF      henceforth;upward     [[SAEid/ADV]]
;; mutaSAEid_1
mutaSAEid       N-ap    rising;ascending
;; SAEidap_1
SAEid   Napdu   stalagmite
SawAEid Ndip    stalagmites
;; SaE~Ad_1
SaE~Ad  N-ap    escalator
;
;--- SEr
;; SaEir-a_1
SaEir   PV      have torticollis;have wryneck;grimace
SoEar   IV      have torticollis;have wryneck;grimace
;; SaE~ar_1
SaE~ar  PV      grimace
SaE~ir  IV_yu   grimace
;; SaEor_1
SaEor   N       torticollis;wryneck
;; taSoEiyr_1
taSoEiyr        N/At    grimace;pouting
;
;--- SEq
;; SaEaq-a_1
SaEaq   PV      stun;strike
SoEaq   IV      stun;strike
;; SaEiq-a_1
SaEiq   PV_intr be stunned;be thunderstruck
SoEaq   IV_intr be stunned;be thunderstruck
;; OaSoEaq_1
OaSoEaq PV      stun;strike
SoEiq   IV_yu   stun;strike
SoEaq   IV_Pass_yu      be stunned;be struck
;; AinoSaEaq_1
AinoSaEaq       PV_intr be stunned;be thunderstruck
noSaEiq IV_intr be stunned;be thunderstruck
;; SaEaq_1
SaEaq   N       electrocution;detonation
;; SAEiq_1
SAEiq   N       detonator;stunning
;; SAEiqap_1
SAEiqap N0      Sa'iqah;Saiqa
;; SAEiqap_2
SAEiq   Nap     lightning
SawAEiq Ndip    lightning
;; maSoEuwq_1
maSoEuwq        N-ap    thunderstruck;stunned     [[maSoEuwq/ADJ]]
;; munoSaEiq_1
munoSaEiq       Nall    thunderstruck;stunned     [[munoSaEiq/ADJ]]
;
;--- SEl
;; SaEol_1
SaEol   N       microcephalic
OaSoEal Nel     microcephalic
;
;--- SElk
;; SaEolakap_1
SaEolak Nap     vagrancy;misery
;; SuEoluwk_1
SuEoluwk        N/ap    vagrant;vagabond
SaEAliyk        Ndip    vagrants;vagabonds
;
;--- Sgr
;; Sagur-u_1
Sagur   PV_intr be small
Sogur   IV_intr be small
;; Sag~ar_1
Sag~ar  PV      diminish;belittle
Sag~ir  IV_yu   diminish;belittle
;; taSAgar_1
taSAgar PV_intr be humble
taSAgar IV_intr be humble
;; AisotaSogar_1
AisotaSogar     PV      look down on
sotaSogir       IV      look down on
;; Sigar_1
Sigar   N       smallness;humility
;; Sigar_2
Sigar   N       youth;infancy
;; SagAr_1
SagAr   Nap     smallness;humility
;; Sagiyr_1
Sagiyr  N/ap    small;young
SigAr   N       small;young
;; Sagiyrap_1
Sagiyr  Nap     venial sin
SagA}ir Ndip    venial sins
;; OaSogar_1
OaSogar Nel     smaller/smallest;younger/youngest     [[OaSogar/ADJ]]
SugoraY N0      minor;smaller/smallest;younger/youngest
SugorA  Nhy     minor;smaller/smallest;younger/youngest
Sugoray NAn_Nayn        minor;smaller/smallest;younger/youngest
Sugoray NAt     minor;smaller/smallest;younger/youngest
;; taSogiyr_1
taSogiyr        N/At    diminution;reduction
;; IiSogAr_1
IiSogAr N/At    contempt;disregard
;; taSAgur_1
taSAgur N/At    servility;humility
;; SAgir_1
SAgir   N-ap    contemptible;dejected     [[SAgir/ADJ]]
;; muSag~ar_1
muSag~ar        N-ap    diminished;reduced     [[muSag~ar/ADJ]]
;
;--- Sgw
;; SagA-u_1
SagA    PV_0h   lean over;incline
Sagaw   PV_Atn  lean over;incline
Sag     PV_ttAw lean over;incline
Soguw   IV_0hAnn        lean over;incline
Sog     IV_0hwnyn       lean over;incline
SogaY   IV_0_Pass_yu    be leaned over;be inclined
Sogay   IV_Ann_Pass_yu  be leaned over;be inclined
;; Sagiy-a_1
Sagiy   PV_no-w lean over;incline
Sag     PV_w    lean over;incline
SogaY   IV_0    lean over;incline
Sogay   IV_Ann  lean over;incline
Soga    IV_0hwnyn       lean over;incline
;; OaSogaY_1
OaSogaY PV_0    pay attention;heed
OaSogA  PV_h    pay attention;heed
OaSogay PV_Atn  pay attention;heed
OaSog   PV_ttAw pay attention;heed
Sogiy   IV_0hAnn_yu     pay attention;heed
Sog     IV_0hwnyn_yu    pay attention;heed
SogaY   IV_0_Pass_yu    be heeded;be listened to
Sogay   IV_Ann_Pass_yu  be heeded;be listened to
;; Sagow_1
Sagow   N       inclination;disposition;benevolence
;; SagAF_1
SagAF   FW-WaBi inclination;disposition;benevolence     [[SagAF/NOUN]]
;; SagaY_1
SagaY   N0      inclination;disposition;benevolence
SagA    N0_Nhy  inclination;disposition;benevolence
;; IiSogA'_1
IiSogA' N0_Nh   attentiveness;listening
IiSogAW Nh      attentiveness;listening
IiSogA} Nhy     attentiveness;listening
IiSogA' NAt     attentiveness;listening
;; SAgiy_1
SAgiy   N0F     attentive;listening     [[SAgiy/ADJ]]
SAg     NK      attentive;listening
SAgiy   NAn_Nayn        attentive;listening
SAgiy   Napdu   attentive;listening
;; muSogiy_1
muSogiy N0F_Nh  attentive;listening     [[muSogiy/ADJ]]
muSog   NK      attentive;listening
muSogiy NAn_Nayn        attentive;listening
muSog   Nuwn_Niyn       attentive;listening
muSogiy NapAt   attentive;listening
;
;--- Sf
;; Saf~-u_1
Saf~    PV_V    arrange;classify
Safaf   PV_C    arrange;classify
Suf~    IV_V    arrange;classify
Sofuf   IV_C    arrange;classify
;; Saf~af_1
Saf~af  PV      arrange
Saf~if  IV_yu   arrange
;; taSAf~_1
taSAf~  PV_V_intr       be arranged;get in line
taSAfaf PV_C_intr       be arranged;get in line
taSAf~  IV_V_intr       be arranged;get in line
taSAfif IV_C_intr       be arranged;get in line
;; AiSoTaf~_1
AiSoTaf~        PV_V    get in line;stand in formation
AiSoTafaf       PV_C    get in line;stand in formation
SoTaf~  IV_V    get in line;stand in formation
SoTafif IV_C    get in line;stand in formation
;; Saf~_1
Saf~    Ndu     line;row;class
Sufuwf  N       lines;rows;classes
;; Sufuwf_1
Sufuwf  N       non-commissioned officers
;; Suf~ap_1
Suf~    Nap     ledge;bench
;; Saf~Af_1
Saf~Af  N-ap    typesetter
;; maSaf~_1
maSaf~  N       rank
;; maSaf~_2
maSaf~  Ndu     battle line;position
maSAf~  Ndip    battle lines;positions
;; taSofiyf_1
taSofiyf        N/At    arranging;hairdressing
;; maSofuwf_1
maSofuwf        N-ap    arranged;combed     [[maSofuwf/ADJ]]
;; maSofuwfap_1
maSofuwf        NapAt   matrix
;
;--- SfH
;; SafaH-a_1
SafaH   PV      pardon;flatten
SofaH   IV      pardon;flatten
;; Saf~aH_1
Saf~aH  PV      foliate
Saf~iH  IV_yu   foliate
;; SAfaH_1
SAfaH   PV      shake hands with
SAfiH   IV_yu   shake hands with
;; taSaf~aH_1
taSaf~aH        PV      page through;examine;read
taSaf~aH        IV      page through;examine;read
;; taSAfaH_1
taSAfaH PV      shake hands
taSAfaH IV      shake hands
;; AisotaSofaH_1
AisotaSofaH     PV      apologize
sotaSofiH       IV      apologize
;; SafoH_1
SafoH   N       pardon
;; SafuwH_1
SafuwH  N-ap    clement;forgiving     [[SafuwH/ADJ]]
;; SafoHap_1
SafoH   Napdu   page;leaf
SafaH   NAt     pages;leaves
;; SafiyH_1
SafiyH  N       tin plate
;; SafiyHap_1
SafiyH  Nap     plate;sheet
SafA}iH Ndip    plates;sheets
;; Suf~AH_1
Suf~AH  N/At    tinplate;flagstone
SafAfiyH        Ndip    tinplate;flagstone
;; taSofiyH_1
taSofiyH        N/At    plating
;; Saf~AH_1
Saf~AH  Nall    tinsmith
;; taSaf~uH_1
taSaf~uH        N/At    examination;perusal
;; muSaf~aH_1
muSaf~aH        N-ap    ironclad;armored;plated
;; muSaf~aHap_1
muSaf~aH        NapAt   armored vehicle
;; muSAfaHap_1
muSAfaH NapAt   handshake
;
;--- Sfd
;; Saf~ad_1
Saf~ad  PV      shackle;handcuff
Saf~id  IV_yu   shackle;handcuff
Saf~ad  IV_Pass_yu      be shackled;be handcuffed
;; OaSofad_1
OaSofad PV      shackle;handcuff
Sofid   IV_yu   shackle;handcuff
Sofad   IV_Pass_yu      be shackled;be handcuffed
;; Safad_1
Safad   Nprop   Safad
;; Safad_2
Safad   Ndu     handcuff;shackle
OaSofAd N       handcuffs;shackles
;; SifAd_1
SifAd   Ndu     handcuffs;shackles
OaSofAd N       handcuffs;shackles
;; taSofiyd_1
taSofiyd        N/At    handcuffing;shackling
;; IiSofAd_1
IiSofAd N/At    handcuffing;shackling
;
;--- Sfr
;; Safar-i_1
Safar   PV      whistle
Sofir   IV      whistle
;; Saf~ar_1
Saf~ar  PV      whistle
Saf~ir  IV_yu   whistle
;; Saf~ar_3
Saf~ar  PV      dye yellow
Saf~ir  IV_yu   dye yellow
;; OaSofar_1
OaSofar PV      empty
Sofir   IV_yu   empty
Sofar   IV_Pass_yu      be emptied
;; OaSofar_2
OaSofar PV_intr be empty-handed
Sofir   IV_intr_yu      be empty-handed
;; AiSofar~_1
AiSofar~        PV_V    turn yellow;become pale
AiSofarar       PV_C    turn yellow;become pale
Sofar~  IV_V    turn yellow;become pale
Sofarir IV_C    turn yellow;become pale
;; Sufayor_1
Sufayor Nprop   Sfeir
;; Saforap_1
Safor   Napdu   whistle
Safar   NAt     whistles
;; Safiyr_1
Safiyr  N       whistling;whistles
Safiyr  N       sapphire
;; Saf~Arap_1
Saf~Ar  NapAt   whistle;siren
SafAfiyr        Ndip    whistles;sirens
;; taSofiyr_1
taSofiyr        N/At    whistling
;; taSofiyr_2
taSofiyr        N/At    yellowing
;; taSofiyrap_1
taSofiyr        Napdu   whistling;whistles
;; SAfirap_1
SAfir   Nap     whistle
;; muSaf~ir_1
muSaf~ir        Nall    whistling;whistler
;; Safar_1
Safar   N       jaundice
;; Safar_2
Safar   N       Safar (month)
;; Suforap_1
Sufor   Nap     yellowness;pallor
;; SafAr_1
SafAr   N       yellowness;pallor
;; OaSofar_3
OaSofar Nel     yellow
SaforA' N0_Nh   yellow
SaforAW Nh      yellow
SaforA} Nhy     yellow
Sufor   N       yellow
;; OaSofar_4
OaSofar Nel     empty
;; SaforAwiy~_1
SaforAwiy~      Nall    yellow     [[SaforAwiy~/ADJ]]
;; miSofAr_1
miSofAr N       deep yellow
;; AiSofirAr_1
AiSofirAr       N/At    yellowing;pallor
;; muSofar~_1
muSofar~        Nall    yellow;pale     [[muSofar~/ADJ]]
;; Sifor_1
Sifor   NduAt   zero
;; Siforiy~_1
Siforiy~        N-ap    null;negative     [[Siforiy~/ADJ]]
;; muSofir_1
muSofir Nall    empty-handed
;
;--- SfSf
;; SafoSAfap_1
SafoSAf NapAt   willow
;; SafoSaf_1
SafoSaf N-ap    barren;desolate
;
;--- SfT
;; SafoTAwiy~_1
SafoTAwiy~      N0      Saftawi
;; SafoTAwiy~_2
SafoTAwiy~      Nall    from/of Safta      [[SafoTAwiy~/ADJ]]
;
;--- SfE
;; SafaE-a_1
SafaE   PV      slap
SofaE   IV      slap
;; taSAfaE_1
taSAfaE PV      slap one another
taSAfaE IV      slap one another
;; SafoEap_1
SafoE   Napdu   slap;blow
SafaE   NAt     slaps;blows
;; Saf~AE_1
Saf~AE  Nall    buffoon
;
;--- Sfq
;; Safaq-i_1
Safaq   PV      slam;clap
Sofiq   IV      slam;clap
;; Safaq-u_1
